filename,width,height,class,xmin,ymin,xmax,ymax
mug-1.jpg,640,480,mug,241,175,408,328
mug-10.jpg,640,480,mug,119,25,411,324
mug-11.jpg,640,480,mug,148,120,407,356
mug-12.jpg,640,480,mug,247,181,387,293
mug-13.jpg,640,480,mug,127,106,461,430
mug-14.jpg,640,480,mug,294,93,527,254
mug-15.jpg,640,480,mug,221,185,327,284
mug-15.jpg,640,480,mug,331,141,468,282
mug-16.jpg,640,480,mug,321,90,507,255
mug-17.jpg,640,480,mug,238,137,486,347
mug-18.jpg,640,480,mug,216,187,313,275
mug-18.jpg,640,480,mug,360,189,455,265
mug-19.jpg,640,480,mug,230,93,436,286
mug-2.jpg,640,480,mug,267,115,476,324
mug-2.jpg,640,480,mug,1,142,165,310
mug-20.jpg,640,480,mug,205,98,510,353
mug-21.jpg,640,480,mug,328,136,507,295
mug-22.jpg,640,480,mug,218,153,390,313
mug-23.jpg,640,480,mug,156,166,421,389
mug-24.jpg,640,480,mug,217,142,380,286
mug-3.jpg,640,480,mug,218,88,502,366
mug-4.jpg,640,480,mug,208,175,394,364
mug-5.jpg,640,480,mug,236,95,470,324
mug-6.jpg,640,480,mug,279,101,507,312
mug-7.jpg,640,480,mug,294,247,446,371
mug-8.jpg,640,480,mug,246,108,480,340
mug-9.jpg,640,480,mug,260,110,427,279
